TS;2/4
Grp;0
Bar;0
Bar;
Bar;0  1
Bar;0
Bar;0  1
Bar;0
Bar;0  1
Bar;
Grp;15
Bar;
Bar;0  1
Bar;0
Bar;0  1
Bar;0
Grp;23
Bar;
TS;3/4
Bar;0  1  2
TS;2/4
Bar;0  1
Bar;
Grp;30
Bar;
TS;3/8
Bar;0
TS;2/4
Bar;0  1
TS;3/4
Bar;0  1
TS;2/4
Bar;0
Grp;38.5
Bar;
Bar;0
TS;3/8
Bar;
TS;2/8
Bar;0
TS;3/4
Bar;0  1
Bar;0
Grp;49
Bar;
Bar;0
TS;3/8
Bar;1
TS;2/4
Bar;0  1
Bar;0
Grp;57.5
Bar;
TS;3/8
Bar;0
TS;2/8
Bar;
TS;3/8
Bar;1
TS;2/4
Bar;0  1
TS;3/4
Bar;0  1  2
TS;2/4
Bar;0
Grp;68
Bar;0.5
Bar;0
TS;3/8
Bar;1
TS;2/4
Bar;0  1
Bar;0  1
TS;3/4
Bar;
Grp;78
Bar;1
TS;3/8
Bar;0.5           1
TS;2/4
Bar;0  1
Bar;0
Grp;84
Bar;1
Bar;0
TS;3/4
Bar;
Bar;
